matvec (Serial),0.275300,0.275500,0.275250,0.275350,0.275250,0.275250,0.275300,0.275250,0.275450,0.275300,=AVERAGE(A1:A10)
matvec (Autovec (AVX-2)),0.126450,0.126450,0.126150,0.126000,0.126200,0.126900,0.126350,0.126400,0.126500,0.126600,=AVERAGE(A1:A10)
matvec (Autovec (AVX-512)),0.126200,0.126300,0.126500,0.126300,0.125950,0.125950,0.126350,0.126100,0.126200,0.126750,=AVERAGE(A1:A10)
matvec (OpenMP (AVX-2)),0.038100,0.038450,0.038100,0.038500,0.038050,0.038500,0.038050,0.038100,0.038500,0.038050,=AVERAGE(A1:A10)
matvec (OpenMP (AVX-512)),0.036400,0.036100,0.036450,0.036100,0.036350,0.036100,0.036400,0.036150,0.036400,0.036150,=AVERAGE(A1:A10)
matvec (Rex (AVX-2)),0.036250,0.035950,0.036250,0.035950,0.036250,0.036000,0.036250,0.036000,0.036200,0.036000,=AVERAGE(A1:A10)
matvec (Rex (AVX-512)),0.036150,0.036100,0.036250,0.036000,0.036200,0.035950,0.036200,0.035950,0.036250,0.035950,=AVERAGE(A1:A10)
matvec (Rex w/Unroll (AVX-2)),0.032250,0.032150,0.032150,0.032200,0.032150,0.032200,0.032150,0.032200,0.032150,0.032200,=AVERAGE(A1:A10)
matvec (Rex w/Unroll (AVX-512)),0.032150,0.032150,0.032250,0.032150,0.032200,0.032150,0.032200,0.032200,0.032200,0.032250,=AVERAGE(A1:A10)
matvec (Rex w/Tile (AVX-2)),0.150550,0.150450,0.150450,0.150500,0.150550,0.150550,0.150450,0.150450,0.150450,0.150450,=AVERAGE(A1:A10)
matvec (Rex w/Tile (AVX-512)),0.150750,0.150850,0.150750,0.150700,0.150750,0.150700,0.150800,0.150800,0.150650,0.150600,=AVERAGE(A1:A10)
