matvec (Serial),1.961550,1.962000,=AVERAGE(A1:A2)
matvec (Autovec (AVX-2)),0.526450,0.526450,=AVERAGE(A1:A2)
matvec (Autovec (AVX-512)),0.019450,0.019450,=AVERAGE(A1:A2)
matvec (OpenMP (AVX-2)),0.019850,0.019850,=AVERAGE(A1:A2)
matvec (OpenMP (AVX-512)),0.019450,0.019450,=AVERAGE(A1:A2)
matvec (Rex (AVX-2)),0.050200,0.050200,=AVERAGE(A1:A2)
matvec (Rex (AVX-512)),0.050150,0.050150,=AVERAGE(A1:A2)
matvec (Rex w/Unroll (AVX-2)),0.034950,0.034950,=AVERAGE(A1:A2)
matvec (Rex w/Unroll (AVX-512)),0.034900,0.034850,=AVERAGE(A1:A2)
matvec (Rex w/Tile (AVX-2)),1.222350,1.222400,=AVERAGE(A1:A2)
matvec (Rex w/Tile (AVX-512)),1.222400,1.222400,=AVERAGE(A1:A2)
