matvec (Serial),0.788650,0.788600,0.788500,0.789750,0.788550,0.789450,0.788500,0.788550,0.789900,0.788800,=AVERAGE(A1:A10)
matvec (Autovec (AVX-2)),0.287650,0.287850,0.287650,0.287650,0.287650,0.287700,0.287600,0.287700,0.287750,0.287700,=AVERAGE(A1:A10)
matvec (Autovec (AVX-512)),0.065050,0.061250,0.063000,0.066350,0.063750,0.063800,0.063650,0.063650,0.066550,0.065600,=AVERAGE(A1:A10)
matvec (OpenMP (AVX-2)),0.074400,0.074700,0.074450,0.074850,0.074500,0.074650,0.074600,0.074750,0.074900,0.075500,=AVERAGE(A1:A10)
matvec (OpenMP (AVX-512)),0.052950,0.052950,0.052950,0.053000,0.053900,0.054050,0.053850,0.053900,0.053900,0.053900,=AVERAGE(A1:A10)
matvec (Rex (AVX-2)),,,,,,,,,,,=AVERAGE(A1:A10)
matvec (Rex (AVX-512)),,,,,,,,,,,=AVERAGE(A1:A10)
matvec (Rex w/Unroll (AVX-2)),,,,,,,,,,,=AVERAGE(A1:A10)
matvec (Rex w/Unroll (AVX-512)),,,,,,,,,,,=AVERAGE(A1:A10)
matvec (Rex w/Tile (AVX-2)),,,,,,,,,,,=AVERAGE(A1:A10)
matvec (Rex w/Tile (AVX-512)),,,,,,,,,,,=AVERAGE(A1:A10)
