axpy (Serial),0.223750,0.224900,=AVERAGE(A1:A2)
axpy (Autovec (AVX-2)),0.067350,0.068950,=AVERAGE(A1:A2)
axpy (Autovec (AVX-512)),0.068750,0.069850,=AVERAGE(A1:A2)
axpy (OpenMP (AVX-2)),0.067750,0.068900,=AVERAGE(A1:A2)
axpy (OpenMP (AVX-512)),0.069200,0.070000,=AVERAGE(A1:A2)
axpy (OpenMP w/Unroll (AVX-2)),0.067600,0.068800,=AVERAGE(A1:A2)
axpy (OpenMP w/Unroll (AVX-512)),0.069000,0.070150,=AVERAGE(A1:A2)
axpy (Rex (AVX-2)),0.068050,0.069050,=AVERAGE(A1:A2)
axpy (Rex (AVX-512)),0.068100,0.069150,=AVERAGE(A1:A2)
axpy (Rex w/Unroll (AVX-2)),0.061150,0.061850,=AVERAGE(A1:A2)
axpy (Rex w/Unroll (AVX-512)),0.061450,0.062200,=AVERAGE(A1:A2)
