axpy (Serial),0.551150,0.551200,0.551250,0.551050,0.551250,0.551350,0.551200,0.551350,0.551250,0.551400,=AVERAGE(A1:A10)
axpy (Autovec (AVX-2)),0.058350,0.054700,0.055650,0.056950,0.056750,0.054900,0.055150,0.054950,0.055100,0.054700,=AVERAGE(A1:A10)
axpy (Autovec (AVX-512)),0.053100,0.052100,0.056350,0.054650,0.056350,0.057400,0.055250,0.058050,0.054500,0.056800,=AVERAGE(A1:A10)
axpy (OpenMP (AVX-2)),0.056250,0.059000,0.059400,0.056800,0.056150,0.055450,0.055950,0.056200,0.055900,0.058200,=AVERAGE(A1:A10)
axpy (OpenMP (AVX-512)),0.055500,0.055400,0.055650,0.055400,0.055700,0.055300,0.055350,0.055650,0.055900,0.055850,=AVERAGE(A1:A10)
axpy (Rex (AVX-2)),,,,,,,,,,,=AVERAGE(A1:A10)
axpy (Rex (AVX-512)),,,,,,,,,,,=AVERAGE(A1:A10)
axpy (Rex w/Unroll (AVX-2)),,,,,,,,,,,=AVERAGE(A1:A10)
axpy (Rex w/Unroll (AVX-512)),,,,,,,,,,,=AVERAGE(A1:A10)
axpy (Rex w/Tile (AVX-2)),,,,,,,,,,,=AVERAGE(A1:A10)
axpy (Rex w/Tile (AVX-512)),,,,,,,,,,,=AVERAGE(A1:A10)
