spmv (Serial),1.9880,1.9790,=AVERAGE(A1:A2)
spmv (Autovec (AVX-2)),0.0000,0.0000,=AVERAGE(A1:A2)
spmv (Autovec (AVX-512)),0.0000,0.0000,=AVERAGE(A1:A2)
spmv (OpenMP (AVX-2)),0.0000,0.0000,=AVERAGE(A1:A2)
spmv (OpenMP (AVX-512)),0.0000,0.0000,=AVERAGE(A1:A2)
spmv (OpenMP w/Unroll (AVX-2)),0.0000,0.0000,=AVERAGE(A1:A2)
spmv (OpenMP w/Unroll (AVX-512)),0.0000,0.0000,=AVERAGE(A1:A2)
spmv (Rex (AVX-2)),0.0000,0.0000,=AVERAGE(A1:A2)
spmv (Rex (AVX-512)),0.0000,0.0000,=AVERAGE(A1:A2)
spmv (Rex w/Unroll (AVX-2)),0.0000,0.0000,=AVERAGE(A1:A2)
spmv (Rex w/Unroll (AVX-512)),0.0000,0.0000,=AVERAGE(A1:A2)
