matmul (Serial),22.187450,=AVERAGE(A1:A1)
matmul (Autovec (AVX-2)),5.549350,=AVERAGE(A1:A1)
matmul (Autovec (AVX-512)),0.333700,=AVERAGE(A1:A1)
matmul (OpenMP (AVX-2)),0.392300,=AVERAGE(A1:A1)
matmul (OpenMP (AVX-512)),0.358400,=AVERAGE(A1:A1)
matmul (Rex (AVX-2)),0.638850,=AVERAGE(A1:A1)
matmul (Rex (AVX-512)),0.686300,=AVERAGE(A1:A1)
matmul (Rex w/Unroll (AVX-2)),0.447950,=AVERAGE(A1:A1)
matmul (Rex w/Unroll (AVX-512)),0.436400,=AVERAGE(A1:A1)
matmul (Rex w/Tile (AVX-2)),11.947050,=AVERAGE(A1:A1)
matmul (Rex w/Tile (AVX-512)),11.944000,=AVERAGE(A1:A1)
