matmul (Serial),2.818750,2.821200,2.823800,2.819650,2.822250,2.821450,2.822450,2.821200,2.819300,2.821550,=AVERAGE(A1:A10)
matmul (Autovec (AVX-2)),1.233200,1.234800,1.235400,1.234650,1.235550,1.234300,1.238550,1.231750,1.231750,1.231050,=AVERAGE(A1:A10)
matmul (Autovec (AVX-512)),1.230350,1.229700,1.230150,1.230300,1.229400,1.230300,1.229700,1.230450,1.229700,1.230150,=AVERAGE(A1:A10)
matmul (OpenMP (AVX-2)),0.170250,0.169900,0.170350,0.169850,0.170300,0.169950,0.170300,0.169800,0.170250,0.169850,=AVERAGE(A1:A10)
matmul (OpenMP (AVX-512)),0.171950,0.170650,0.172050,0.170600,0.172050,0.170650,0.172050,0.170600,0.172000,0.170600,=AVERAGE(A1:A10)
matmul (Rex (AVX-2)),0.171900,0.170600,0.171950,0.170550,0.171950,0.170600,0.171950,0.170550,0.170550,0.172100,=AVERAGE(A1:A10)
matmul (Rex (AVX-512)),0.170650,0.171900,0.170500,0.171900,0.170600,0.171900,0.170600,0.171900,0.170550,0.171900,=AVERAGE(A1:A10)
matmul (Rex w/Unroll (AVX-2)),0.118100,0.116600,0.118150,0.116550,0.118100,0.116700,0.118100,0.116700,0.117850,0.116750,=AVERAGE(A1:A10)
matmul (Rex w/Unroll (AVX-512)),0.117900,0.116300,0.117700,0.116250,0.117850,0.116350,0.117650,0.116500,0.117750,0.116250,=AVERAGE(A1:A10)
matmul (Rex w/Tile (AVX-2)),1.379450,1.378450,1.379200,1.381600,1.379200,1.381650,1.383000,1.381500,1.382700,1.381500,=AVERAGE(A1:A10)
matmul (Rex w/Tile (AVX-512)),1.406050,1.404950,1.405250,1.406050,1.402950,1.402250,1.403200,1.402050,1.402750,1.402000,=AVERAGE(A1:A10)
