matmul (Serial),2.818900,2.817400,=AVERAGE(A1:A2)
matmul (Autovec (AVX-2)),1.232750,1.232100,=AVERAGE(A1:A2)
matmul (Autovec (AVX-512)),1.231000,1.230550,=AVERAGE(A1:A2)
matmul (OpenMP (AVX-2)),1.232100,1.231750,=AVERAGE(A1:A2)
matmul (OpenMP (AVX-512)),1.232400,1.232100,=AVERAGE(A1:A2)
matmul (OpenMP w/Unroll (AVX-2)),1.232100,1.231650,=AVERAGE(A1:A2)
matmul (OpenMP w/Unroll (AVX-512)),1.232600,1.231850,=AVERAGE(A1:A2)
matmul (OpenMP w/Tile (AVX-2)),1.232200,1.231750,=AVERAGE(A1:A2)
matmul (OpenMP w/Tile (AVX-512)),1.232150,1.233650,=AVERAGE(A1:A2)
matmul (Rex (AVX-2)),0.172000,0.171800,=AVERAGE(A1:A2)
matmul (Rex (AVX-512)),0.171950,0.171850,=AVERAGE(A1:A2)
matmul (Rex w/Unroll (AVX-2)),0.120000,0.119500,=AVERAGE(A1:A2)
matmul (Rex w/Unroll (AVX-512)),0.120200,0.119150,=AVERAGE(A1:A2)
matmul (Rex w/Tile (AVX-2)),1.380600,1.380150,=AVERAGE(A1:A2)
matmul (Rex w/Tile (AVX-512)),1.404450,1.403400,=AVERAGE(A1:A2)
